Date,Average Price,Volume
06-06-2008,29.881000518798828,29383000
09-06-2008,29.094249725341797,55137000
10-06-2008,28.751749992370605,26190000
11-06-2008,28.29574966430664,23577000
12-06-2008,28.453750133514404,31296000
13-06-2008,28.964750289916992,21436000
16-06-2008,29.361499786376953,17072000
17-06-2008,29.555500030517578,15706000
18-06-2008,29.108500480651855,18943000
19-06-2008,29.289250373840332,24155000
20-06-2008,28.78725004196167,26934000
23-06-2008,28.431750297546387,18468000
24-06-2008,28.013500213623047,33647000
25-06-2008,29.08875036239624,38692000
26-06-2008,27.87975025177002,47652000
27-06-2008,27.293500423431396,39815000
30-06-2008,27.010499954223633,27996000
01-07-2008,26.378249645233154,42526000
02-07-2008,26.067999839782715,40692000
03-07-2008,25.55424976348877,15778000
07-07-2008,25.13350009918213,40381000
08-07-2008,25.36549997329712,66434000
09-07-2008,25.705999851226807,34122000
10-07-2008,25.206000328063965,38299000
11-07-2008,25.681750297546387,53063000
14-07-2008,25.927499771118164,30862000
15-07-2008,25.17675018310547,47649000
16-07-2008,26.15225076675415,69679000
17-07-2008,28.122750282287598,178722000
18-07-2008,28.335000038146973,44996000
21-07-2008,27.585500240325928,47389000
22-07-2008,26.556249618530273,58522000
23-07-2008,27.259000301361084,33621000
24-07-2008,26.486250400543213,36463000
25-07-2008,26.076249599456787,35026000
28-07-2008,26.01675033569336,33925000
29-07-2008,25.892250061035156,33567000
30-07-2008,26.79675006866455,39491000
31-07-2008,24.612500190734863,160568000
01-08-2008,23.646999835968018,111075000
04-08-2008,23.32574987411499,41515000
05-08-2008,23.438250064849854,37083000
06-08-2008,23.246749877929688,45159000
07-08-2008,22.657750129699707,34699000
08-08-2008,22.829500198364258,37477000
11-08-2008,23.501999855041504,33941000
12-08-2008,23.175499439239502,23156000
13-08-2008,23.184250354766846,23760000
14-08-2008,23.413999557495117,18220000
15-08-2008,23.791500091552734,21072000
18-08-2008,23.99399995803833,26162000
19-08-2008,23.842000007629395,23806000
20-08-2008,24.136000633239746,18713000
21-08-2008,24.079999923706055,15150000
22-08-2008,24.25374984741211,14534000
25-08-2008,23.782000064849854,12574000
26-08-2008,23.526249885559082,15516000
27-08-2008,23.55775022506714,17120000
28-08-2008,23.975749492645264,19125000
29-08-2008,24.164499759674072,13108000
02-09-2008,24.24274969100952,19330000
03-09-2008,23.3125,37675000
04-09-2008,22.089499950408936,38979000
05-09-2008,21.59999990463257,54677000
08-09-2008,22.30424976348877,43685000
09-09-2008,21.411499977111816,42655000
10-09-2008,21.067999839782715,32759000
11-09-2008,21.614999771118164,39959000
12-09-2008,22.242000102996826,20259000
