Date,Average Price,Volume
21-05-1998,3.453125,2136000
22-05-1998,3.421875,1405600
26-05-1998,3.250000238418579,1158400
27-05-1998,3.08984375,1675200
28-05-1998,3.1953125,3893600
29-05-1998,3.2207032442092896,872800
01-06-1998,3.132812738418579,996800
02-06-1998,3.08203125,1186400
03-06-1998,3.007812738418579,503200
04-06-1998,3.0722657442092896,1394400
05-06-1998,3.0859375,364000
08-06-1998,3.2421875,1859200
09-06-1998,3.406250238418579,2364800
10-06-1998,3.265625,1039200
11-06-1998,3.171875,370400
12-06-1998,3.093750238418579,403200
15-06-1998,2.99609375,642400
16-06-1998,3.0498047471046448,1025600
17-06-1998,3.16796875,826400
18-06-1998,3.1875,128000
19-06-1998,3.1347657442092896,1609600
22-06-1998,3.0488282442092896,992000
23-06-1998,3.04296875,1831200
24-06-1998,3.09375,1380800
25-06-1998,3.0527344942092896,643200
26-06-1998,3.0546875,1252800
29-06-1998,3.08203125,1086400
30-06-1998,3.0644532442092896,633600
01-07-1998,3.03125,444000
02-07-1998,3.0390625,732800
06-07-1998,3.08984375,2187200
07-07-1998,3.0839844942092896,3255200
08-07-1998,3.140625,2528000
09-07-1998,3.22265625,3844000
10-07-1998,3.21484375,1008000
13-07-1998,3.2480469942092896,1520800
14-07-1998,3.4082032442092896,5700800
15-07-1998,3.5214844942092896,3043200
16-07-1998,3.47265625,1272800
17-07-1998,3.4785157442092896,780800
20-07-1998,3.41015625,1763200
21-07-1998,3.2578125,1295200
22-07-1998,3.1503907442092896,1303200
23-07-1998,3.0878907442092896,1394400
24-07-1998,3.1015625,2148000
27-07-1998,2.9433594942092896,852000
28-07-1998,2.9765625,1158400
29-07-1998,3.0410157442092896,812800
30-07-1998,3.132812738418579,821600
31-07-1998,3.0878907442092896,590400
03-08-1998,2.96484375,695200
04-08-1998,2.8984375,1484000
05-08-1998,2.90625,1072800
06-08-1998,3.1015625,2644000
07-08-1998,3.26171875,3024000
10-08-1998,3.48046875,5900800
11-08-1998,3.3808597326278687,1650400
12-08-1998,3.375,606400
13-08-1998,3.3828125,1605600
14-08-1998,3.42578125,1581600
17-08-1998,3.49609375,3552000
18-08-1998,3.6484375,3229600
19-08-1998,3.6035157442092896,1108000
20-08-1998,3.49609375,376800
21-08-1998,3.37109375,450400
24-08-1998,3.3203125,1734400
25-08-1998,3.3515625,1751200
26-08-1998,3.2890625,1120000
27-08-1998,3.109375,1392800
28-08-1998,2.953125,2779200
31-08-1998,2.515625,3499200
01-09-1998,2.24609375,4244000
02-09-1998,2.3925782442092896,5792000
03-09-1998,2.31640625,1316800
04-09-1998,2.265625,551200
08-09-1998,2.4921875,1464800
09-09-1998,2.65234375,781600
10-09-1998,2.4921875,979200
11-09-1998,2.5722657442092896,475200
14-09-1998,2.6171875,287200
15-09-1998,2.5703125,227200
16-09-1998,2.58203125,463200
17-09-1998,2.4863282442092896,855200
18-09-1998,2.535156488418579,1049600
21-09-1998,2.5078125,542400
22-09-1998,2.5546875,596000
23-09-1998,2.7597657442092896,1180000
24-09-1998,2.90625,1449600
25-09-1998,2.98046875,2060000
28-09-1998,3.1777344942092896,1740800
29-09-1998,3.07421875,677600
30-09-1998,2.984375,784800
01-10-1998,2.875,2348800
02-10-1998,2.88671875,1804800
05-10-1998,2.89453125,984800
06-10-1998,2.9140625,577600
07-10-1998,2.81640625,1527200
08-10-1998,2.578125,822400
09-10-1998,2.7578125,948800
12-10-1998,2.953125,1021600
13-10-1998,2.74609375,379200
14-10-1998,2.6796875,780800
15-10-1998,2.78515625,1025600
16-10-1998,2.953125,2750400
19-10-1998,3.11328125,631200
20-10-1998,3.1640625,977600
21-10-1998,3.1884765028953552,628800
